user_name,user_statuses_count,user_followers_count,user_friends_count,user_verified,user_utc_offset,user_location,user_lang,user_time_zone,user_created_at_timestamp,user_protected,user_description,user_gender,user_country,user_state,user_city
903,421,15,0,False,,"Beijing, China",zh-cn,,1524695974.0,False,中国科技网是由科技部主管、中央主流媒体科技日报社主办的国家重点新闻网站和国家科技门户网站，于2010年经中央外宣办核准成立，是党和国家在科技创新领域的重要网络舆论阵地。,,China,Beijing,Beijing
904,2744,379,1673,False,,N 30°36' 0'' / E 114°17' 0'',zh-cn,,1267598740.0,True,漂自己的移，让别人撞墙去吧,,Indonesia,,
905,389680,1178,1028,False,,,ja,,1385263481.0,False,自動フォロバ、エタフォ辞めました 基本通知は日本語じゃないと対応しません 結構見落とすこと多いのでなかなか気付かなかったら何度か送ってみてください,,Japan,,
907,11296,67,185,False,,japan,ja,,1362525701.0,False,好きな事つぶやく用のサブ垢です。スパムではありませんので、ブロックしないで…,,Japan,,
908,5513,285,672,False,,美国,zh-CN,,1530172958.0,False,我没有关系钱没多少没能移民，也是刚关注民主自由不久，不敢抛头露面是怕家人受到迫害，如果是我自己一人，我宁愿于共匪同归于尽,,United States of America,,
909,5763,999,116,False,,,zh-CN,,1497920017.0,False,强者拔刀，向更强者。,,,,
326,153896,234383,9098,True,,"北京, 中华人民共和国",zh-CN,,1178071725.0,False,"安替, founder of Caixin Globus, veteran journalist on Int'l affairs, Harvard Nieman Fellow '08, TED speaker, an advocate for Internet Freedom and Globalization.",M,China,,
326,153896,234383,9098,True,,"北京, 中华人民共和国",zh-CN,,1178071725.0,False,"安替, founder of Caixin Globus, veteran journalist on Int'l affairs, Harvard Nieman Fellow '08, TED speaker, an advocate for Internet Freedom and Globalization.",M,,,
910,173135,1971,1476,False,,,ko,,1343173969.0,False,달님 하시는대로~ 문프💕합니다. 사필귀정 털보나 도통령 좋아하시면 훠이~🙅🏻‍♀️,,,,
911,9324,32,769,False,,,zh-cn,,1457245577.0,True,,,,,
912,234,24,21,False,,抡掀去,en,,1526491601.0,False,危楼高百尺，手可摘星辰。不敢高声语，恐惊天上人。,F,China,,
913,19309,62,21,False,,"yaan,SC CHINA",zh-cn,,1488051058.0,False,中国大陆一线高三老师，欢迎发推及关注。,,United States of America,,
914,92,14446,128,False,,,zh-tw,,1406656370.0,False,木田在现场·佳士工友声援团最新消息实时发布 | latest information related to JASIC Workers Solidarity Group | WeChat Official Account：木田无花/木田君的镐头 | Weibo：@木田无花 | Facebook：@judyxin.yue,,,,
915,539,149,317,False,,中国沈阳,zh-CN,,1517632773.0,False,沈阳崔少华，以前推号无法登陆，敬请关注此号。话到嘴边又吞下，语言功能正蜕化，用进废退！,,,,
916,7067,1817,976,False,,Las Vegas,en,,1408221417.0,False,"I am from Shanghai. Editor&Writer,Veterans caregiver. Best regards to American soldiers who sacrificed their lives for the peace of the world.",F,United States of America,Nevada,Las Vegas
917,11274,297,343,False,,,zh-CN,,1492634168.0,False,三体哲学家空气分子学创始人,,,,
918,1390,140,282,False,,Australia,zh-CN,,1504406569.0,False,,,Australia,,
919,576909,1023,1091,False,,デスクルス　じゆうのらくえん,ja,,1185149766.0,False,【未成年ですｗ↓】フォロー非推奨ミュート推奨、腹が痛いとか頭が痛いをメモツイして急変に備えるＲＴ基地外のため。宮城県山元町を応援します。いちごうめえ。沼＞深海・文具・ゲーム音楽（SSTBAND/BLINDSPOT・GAMADELIC）【↑三周目だけどねｗｗ】,,Japan,Tokyo,Tokyo
920,5694,88,96,False,,"California, USA",en,,1481964333.0,False,但 那 等 候 耶 和 華 的 必 從 新 得 力 。 他 們 必 如 鷹 展 翅 上 騰 ； 他 們 奔 跑 卻 不 困 倦 ， 行 走 卻 不 疲 乏 。      以 賽 亞 書 40:31,F,United States of America,California,
921,4534,257,455,False,,,zh-CN,,1526641333.0,False,有正义，有良知，懂包涵的人。不管你是誰，只要说的话有说服力有道理，我都会转发都会点赞。,,,,
922,6219,482,225,False,,,en,,1494282567.0,False,当一个人自认为高尚的时候，正是其不高尚的证据,M,,,
923,118209,194,0,False,,,en,,1274835559.0,False,,M,,,
924,5948,297,51,False,,中国,en,,1248770956.0,False,俺没事儿就在这里嘣嘣呒哏儿，您要是喜欢听俺拉呱儿就常来，您要嫌俺唠么木乱俺就不送了。,,China,,
925,131256,240123,0,False,,"China,CN",en,,1275629915.0,False,◤Twitter 上的又一个中文热推机器人 ◤通过转发次数寻找热门信息 ◤详情查看网站 ◤机器自动运行，无人值守，有事儿请发邮件,,China,,
926,5421,229,274,False,,,nl,,1523531078.0,False,感谢上帝，感谢人生道路遇上了你。。。,F,,,
926,5421,229,274,False,,,nl,,1523531078.0,False,感谢上帝，感谢人生道路遇上了你。。。,,,,
927,11025,115,522,False,,,en,,1324919466.0,False,,M,,,
928,19614,103,218,False,,,zh-cn,,1362691109.0,False,,,,,
929,72183,2170,1466,False,,Hong Kong,zh-tw,,1267908587.0,False,天秤座、宅男、窮鬼、國際時事、歷史、動漫、玩具、上網、打機、吐糟,F,Hong Kong S.A.R.,Kowloon City,Hong Kong
930,23721,1355,0,False,,,zh-cn,,1349750115.0,False,"This account supporting freedom , democracy, human rights ,justice in China",,,,
931,128070,17417,2986,False,,Worldwide,en,,1294688269.0,False,人生不过是一场数字游戏，每个人都会孤独的死去……,,,,
932,124101,22890,3758,False,,沦陷区,en,,1253268507.0,False,男，农民、幸存者、俩娃的爸、家庭煮男、初中生、技杂不专、川震六百天独立义工、东师古墨客、乌坎带路党、年少轻狂的第五批08宪章签署者、没要借据已被还款的未未债主、偶尔纪录片协助摄像者、口述历史爱好者、砍不到用牙咬的二晃晃、被宜宾国安确认的异议人士。,,China,,
933,11383,1459,401,False,,Hub of the Universe,zh-tw,,1341887341.0,False,独立「五毛」，以取笑「民斗」为乐。 支持一切自主的民族独立、区域自治、族群自决运动。非国家主义者，非民族主义者。 不口炮反共，崇尚个体自由高于一切群体政治立场的选择。,M,United States of America,,
933,11383,1459,401,False,,Hub of the Universe,zh-tw,,1341887341.0,False,独立「五毛」，以取笑「民斗」为乐。 支持一切自主的民族独立、区域自治、族群自决运动。非国家主义者，非民族主义者。 不口炮反共，崇尚个体自由高于一切群体政治立场的选择。,,United States of America,,
934,28513,6678,1213,False,,,en,,1287032692.0,True,启蒙就是有勇气在一切事务上运用自身的理性。,,,,
935,3458,230,859,False,,"Chengdu, China",zh-cn,,1246011702.0,False,成都,,China,Sichuan,Chengdu
936,2827,200,252,False,,"22.543338,114.122588",en,,1252323404.0,False,why don't we share our solitude?,,,,
937,16348,1063,2,False,,People's Republic of China,en-gb,,1514789483.0,False,路透中文网为中文读者提供世界热点地区经济新闻、突发事件报道、宏观经济报道、深度分析、观点评论和生活时尚资讯。非官方账号。,F,China,,
938,7575,439,552,False,,,en,,1301959571.0,False,"Christian, Conservative, Asian-American. Pro-America Pro Israel #MAGA",,,,
939,1264,43,209,False,,People's Republic of China,en,,1271199256.0,False,我想掙五毛，怎麼才能掙五毛？,,China,,
940,5497,229,167,False,,"Gothenburg, Sweden",en,,1462164151.0,False,,M,Sweden,Västra Götaland,Gdteborg
942,21,6,28,False,,,zh-cn,,1368430508.0,False,,F,,,
944,8552,345,693,False,,"Queens, NY",zh-cn,,1247546862.0,False,研究生学历，自由撰稿人，中国持不同政见者；中华民国的坚定支持者，自由、民主、宪政中国的坚定追求者，中共及中共党国暨中国大陆现行国体、政体的彻底否定者、批判者；八九学运、九八组党的深度参与者，中共党国政治迫害的见证人(89、94、2000年三度系狱，共7年)。原居上海，现客居美国。,,United States of America,New York,New York
6,219359,1227,2,False,,,zh-cn,,1418857504.0,False,以原文转推的形式 自动收集推特中文世界的 热门推文，搜集内容不代表本帐号观点。如遇不喜欢的账号请手动屏蔽，本机器账号不带任何观点色彩。谢谢围观,,,,
945,14893,298,448,False,,中野坂上,ja,,1273546613.0,False,専門は本居宣長研究です。,,Japan,Osaka,Osaka
947,7731,119,698,False,,,zh-cn,,1360164770.0,False,中华民国，台湾，桃园。,M,,,
950,25863,1415,1100,False,,加州大学伯克利分校,en,,1296489193.0,False,这是《中国数字时代》的“国际华闻”频道。数字时代是结合云计算技术和网民群体智慧的一个新闻聚合网站，聚合被中国国家防火墙封锁，以及在墙内虽然被网络审查压制或删除，仍在网民中热传的时政信息，是隶属柏克莱分校信息学院“逆权力实验室”(Counter-Power Lab) 的研究项目。,,,,
951,54932,200,0,False,,"Nanjing, Jiangsu, China",en,,1269761827.0,False,,F,China,Jiangsu,Nanjing
952,7819,113,17,False,,"Tokyo-to, Japan",en,,1535831689.0,False,"everyday, Xi carries 100kg loads of wheat on one shoulder and walk along a 5km stretch of mountainous road without a break",,Japan,Tokyo,Tokyo
953,6742,515,298,False,,,en,,1263287148.0,False,一棵倔强的狗駅巴草,F,United Kingdom,,
954,46470,3762,369,False,,新加坡,en,,1240464466.0,False,南洋视界,,Singapore,Central Singapore,Singapore
955,526,1406,1488,False,,Taipei|New York,en,,1507430307.0,False,Voice from Taiwan (台湾之声／音). This is a window to know about Taiwan. 這是一個瞭解台灣的窗口. 這也是一個瞭解台灣的平台. 風景，人文，歷史，現狀，熱點都在這裡分享.,M,United States of America,,
956,271355,142,32,False,,,ru,,1347242732.0,False,,M,,,
958,1626,546,139,False,,"Lisbon, Portugal",zh-cn,,1507021938.0,False,我在这里，关注中国民主运动。,,Portugal,Lisboa,Lisbon
961,8071,1270,484,False,,中華民國,en,,1261098414.0,False,《纽约时报》著名评论家托马斯•弗里德曼认为，美国成功的秘密不在于华尔街，也不在于硅谷，不在于空军，也不在于海军，不在于言论自由，也不在于自由市场——秘密在于“我们所继承的良好的法律与制度体系”。,,,,
962,800,21,0,False,,Shanghai,zh-cn,,1422777025.0,False,,,,,
963,20787,155,230,False,,"Texas, USA",zh-cn,,1521349415.0,False,不自由 毋宁死,,United States of America,Texas,
965,3318,605,720,False,,,zh-cn,,1494817935.0,False,关注郭文贵,,,,
966,80370,1052,2012,False,,Taiwain,en,,1266879002.0,False,"Before I leave the world ,wish more people know the truth in China, please stop the stupid and evil continue to exist.",,,,
50,68268,47763,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,M,United States of America,,
50,68268,47763,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,,,,
50,68268,47763,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,,United States of America,,
50,68268,47763,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,M,,,
967,27650,1942,1891,False,,加州大学伯克利分校,en,,1312122882.0,False,中国数字时代编辑。爱自由，不爱GFW，爱翻墙，也爱叽叽喳喳的Twitter；我不怕河蟹，更不怕五毛党，我和你一样，我是草泥马。,M,,,
968,1341,53,838,False,,,zh-TW,,1520262360.0,False,為誰看片，為何看片，為女優何去何從,,,,
969,20705,545,442,False,,"Los Angeles, CA",zh-CN,,1495811906.0,False,我要为自由、民主、公平而努力！一切才刚刚开始！,,United States of America,California,Los Angeles
970,13977,615,386,False,,宅男-紀錄片,zh-cn,,1337649549.0,False,廟堂之上，朽木為官，殿陛之間，禽獸食祿；狼心狗行之輩，滾滾當道，奴顏婢膝之徒，紛紛秉政,,,,
971,89,158,94,False,,,zh-CN,,1501629784.0,False,磨刀待旦,,,,
972,40529,2264,967,False,,Great Plains,en,,1230969323.0,False,Hands On Electrical Engineer和/英訳、科学技術 Technical Translations 中翻英、科學專門,,United States of America,,
973,25908,486,594,False,,"Auckland, New Zealand",en,,1242244765.0,False,"Coder in embedded system. Amateur drummer. SEU EE. Linux kernel, C, Golang, ACG, Movie, Music, Football. Be a good boy. https://t.co/aHJn3ONpQN",,China,Guangdong,Shenzhen
974,48514,7459,2721,False,,"San Francisco, CA",zh-cn,,1271475905.0,False,电话：+1(616)606-0705 中国人权问责中心 https://t.co/Z37jdHAG9B,,United States of America,California,San Francisco
975,1599,95,97,False,,"Alhambra, CA",zh-tw,,1492944813.0,False,认为中共能自我改良，能变好的请不要加我,,United States of America,California,Los Angeles
976,5999,3305,700,False,,中国浙江金华，贵州凯,en,,1271995618.0,False,"一切为了孩子，为了给结石宝宝讨公道，为了正义，为了良知,如果我有事，请大家帮忙看顾我的两个孩子",,,,
977,140352,5749,200,False,,,en,,1357767970.0,False,,,,,
978,224401,41962,22240,False,,follow me,ja,,1368372171.0,False,,,Japan,,
979,67925,1915,4742,False,,"New York, NY",en,,1488997763.0,False,,M,United States of America,New York,New York
980,2350,29064,208,False,,,en,,1389768622.0,False,从卖萌小猫到翻墙贴士，从网络色情到网络安全，泡泡提供未经审查的网络新闻。我们不受相关法规政策的约束。,,,,
981,20041,208,899,False,,,zh-TW,,1394245543.0,False,天上星，亮晶晶一一黑夜里的一颗繁星,,,,
983,3054,186,76,False,,,zh-cn,,1478716217.0,False,When the time going by......,,,,
984,120448,16155,538,False,,北九州‐東京‐香港‐北京、あるいはインターネット,ja,,1258517624.0,False,フリーの物書きだが日本語メディアに絶望中／香港14年＋北京13年半、今日本／メルマガ「ぶんぶくちゃいな」配信中https://t.co/MwyMgIRbG8／バカの相手は退屈なとき／ブロック対象は https://t.co/MUopACfGUi／wansfactory(a)https://t.co/PrrEr0MbTXへ,F,Japan,,
985,125294,1322994,232,True,,"W1A 1AA, U.K.",en,,1172223998.0,False,"This is the official Twitter account for https://t.co/WIuH5wauhH, the BBC's Chinese language news service. 这是BBC News 中文的正式推特帐户。",,,,
988,9305,230,0,False,,,en,,1505205159.0,False,,,,,
989,1146,1,23,False,,,zh-cn,,1412020545.0,False,,,,,
990,5826,154,0,False,,Beijng,zh-CN,,1528477392.0,False,自由、公义、爱，抗拒恐惧，质疑权力,,,,
993,10272,552,199,False,,"Texas, USA",en,,1461393275.0,False,,,United States of America,Texas,
994,16954,208252,529,False,,"chengdu,china，首批保长",zh-cn,,1240806271.0,False,日拱一卒，不期速成。本微博所转帖不代表本人观点（个人声明同意者除外），信息真实性请进一步自行核实。,,China,,
995,208785,3391,21,False,,,en,,1235285027.0,False,,,,,
996,8264,4903,2815,False,,,zh-CN,,1268807655.0,False,宣传法律知识，培养人权意识，追求公平正义，实现法治社会。言论无罪，正义必胜！,,,,
997,3892,115,63,False,,,zh-CN,,1492541552.0,False,,,,,
998,36750,2159,168,False,,"Xiamen,China",en,,1181008278.0,False,,,China,Fujian,Xiamen
999,6801,91,161,False,,,en,,1497841209.0,False,,,,,
1000,1817,270,608,False,,台灣,zh-CN,,1299871901.0,False,,,Taiwan,,
1001,7600,71,234,False,,"Sakado-shi, Saitama",ja,,1393883602.0,False,垂れ流しログ,,Japan,Kumamoto,Kumamoto
1002,6259,1285,320,False,,"New York, NY",en,,1258678114.0,False,"Passionate about the intersections of religion, ethics and political theory | Freelance translator",,,,
1003,13128,90,62,False,,,en,,1532676920.0,False,求主看顧、保守、加力給我們的英雄！🙏🙏🙏,F,,,
1004,131306,958,492,False,,Shanghai China,en,,1309864512.0,False,Zimocity helps CRE professionals and enterprises do better deals by providing them with the data they need to make better decisions.,,China,Shanghai,Shanghai
1007,7600,126,163,False,,Taiwan,zh-tw,,1297842964.0,False,自由軟體譯者，中山醫學大學牙醫系畢業，執業牙醫師，中國醫藥大學100期針灸研習班修畢，直傳靈氣奧傳認證https://t.co/kQ0otBIahR,,Taiwan,,
1008,58268,5975,286,False,,Zhejiang,zh-cn,,1343783548.0,False,寻找墙外湛蓝的天空，呼吸自由空气，散发胸中郁闷，换得精神愉悦，还原本色人格，张扬自我个性，完善心智结构，……,F,,,
